stroke_id,start_x,start_y,end_x,end_y
2092,-660.000000,488.000000,-668.000000,595.000000
2093,-676.000000,563.000000,-788.000000,668.000000
2094,-788.000000,667.000000,-594.000000,364.000000
2095,-594.000000,364.000000,-583.000000,460.000000
2096,-578.000000,463.000000,-538.000000,445.000000
2097,-101.000000,17.000000,-1335.000000,513.000000
2098,-1335.000000,513.000000,-577.000000,683.000000
2099,-577.000000,684.000000,-162.000000,568.000000
2100,-151.000000,562.000000,-310.000000,572.000000
2101,-316.000000,572.000000,-334.000000,416.000000
2102,-333.000000,414.000000,-303.000000,375.000000
2103,-303.000000,375.000000,-307.000000,499.000000
2104,-307.000000,499.000000,-416.000000,263.000000
2105,-416.000000,263.000000,-510.000000,402.000000
2106,-512.000000,403.000000,-857.000000,493.000000
2107,-859.000000,493.000000,-1039.000000,636.000000
2108,-1031.000000,637.000000,-430.000000,273.000000
2109,-427.000000,268.000000,-208.000000,231.000000
2110,-207.000000,232.000000,-666.000000,545.000000
2111,-667.000000,546.000000,-843.000000,638.000000
2112,-840.000000,656.000000,-544.000000,536.000000
2113,-544.000000,534.000000,-547.000000,523.000000
2114,-547.000000,523.000000,-428.000000,259.000000
2115,-427.000000,258.000000,-756.000000,430.000000
2116,-757.000000,431.000000,-676.000000,635.000000
2117,-671.000000,647.000000,-994.000000,637.000000
2118,-336.000000,27.000000,-295.000000,249.000000
2119,-295.000000,249.000000,-432.000000,242.000000
2120,-433.000000,243.000000,-429.000000,339.000000
2121,-429.000000,341.000000,-667.000000,634.000000
2122,-666.000000,635.000000,-452.000000,452.000000
2123,-450.000000,452.000000,-310.000000,404.000000
2124,-309.000000,403.000000,-322.000000,40.000000
2125,-328.000000,48.000000,-220.000000,253.000000
2126,-220.000000,252.000000,-697.000000,572.000000
2127,-697.000000,571.000000,-872.000000,642.000000
2128,-868.000000,647.000000,-658.000000,489.000000
2129,-1010.000000,553.000000,-886.000000,508.000000
2130,-884.000000,506.000000,-709.000000,554.000000
2131,-706.000000,551.000000,-970.000000,627.000000
2132,-970.000000,629.000000,-669.000000,468.000000
2133,-718.000000,557.000000,-987.000000,545.000000
2134,-988.000000,549.000000,-886.000000,452.000000
2135,-884.000000,451.000000,-661.000000,494.000000
2136,-646.000000,497.000000,-661.000000,543.000000
2137,-653.000000,544.000000,-847.000000,625.000000
2138,-846.000000,623.000000,-893.000000,476.000000
2139,-885.000000,475.000000,-698.000000,561.000000
2140,-692.000000,559.000000,-870.000000,606.000000
2141,-327.000000,305.000000,-175.000000,217.000000
2142,-176.000000,221.000000,-210.000000,248.000000
2143,-211.000000,249.000000,-1001.000000,531.000000
2144,-1004.000000,533.000000,-1578.000000,440.000000
2145,-528.000000,458.000000,-501.000000,424.000000
2146,-500.000000,425.000000,-543.000000,256.000000
2147,-543.000000,258.000000,-545.000000,328.000000
2148,-546.000000,329.000000,-564.000000,393.000000
2149,-564.000000,394.000000,-546.000000,487.000000
2150,-546.000000,487.000000,-652.000000,473.000000
2151,-653.000000,474.000000,-625.000000,663.000000
2152,-624.000000,708.000000,-658.000000,291.000000
2153,-659.000000,292.000000,-636.000000,714.000000
2154,-635.000000,715.000000,-427.000000,542.000000
2155,-428.000000,521.000000,-577.000000,481.000000
2156,-582.000000,472.000000,-459.000000,450.000000
2157,-457.000000,444.000000,-420.000000,257.000000
2158,-1012.000000,721.000000,-1236.000000,415.000000
2159,-1235.000000,414.000000,-816.000000,190.000000
2160,-816.000000,190.000000,-567.000000,729.000000
2161,-566.000000,729.000000,-704.000000,584.000000
2162,-705.000000,583.000000,-1077.000000,705.000000
2163,-1063.000000,710.000000,-365.000000,51.000000
2164,-360.000000,37.000000,-326.000000,270.000000
2165,-329.000000,282.000000,-167.000000,243.000000
2166,-165.000000,243.000000,-713.000000,551.000000
2167,-713.000000,551.000000,-807.000000,551.000000
2168,-807.000000,551.000000,-1063.000000,547.000000
2169,-1064.000000,547.000000,-578.000000,440.000000
2170,-577.000000,439.000000,-285.000000,13.000000
2171,-286.000000,14.000000,-325.000000,282.000000
2172,-329.000000,287.000000,-202.000000,234.000000
2173,-198.000000,235.000000,-706.000000,550.000000
2174,-701.000000,547.000000,-838.000000,643.000000
2175,-777.000000,374.000000,-672.000000,694.000000
2176,-660.000000,700.000000,-504.000000,343.000000
2177,-504.000000,341.000000,-425.000000,270.000000
2178,-682.000000,741.000000,-794.000000,426.000000
2179,-794.000000,426.000000,-636.000000,712.000000
2180,-636.000000,712.000000,-420.000000,539.000000
2181,-419.000000,538.000000,-401.000000,379.000000
2182,-400.000000,374.000000,-252.000000,506.000000
2183,-253.000000,505.000000,-668.000000,707.000000
2184,-664.000000,708.000000,-406.000000,306.000000
2185,-406.000000,306.000000,-417.000000,420.000000
2186,-437.000000,261.000000,-830.000000,336.000000
2187,-833.000000,337.000000,-647.000000,698.000000
2188,-649.000000,713.000000,-399.000000,352.000000
2189,-398.000000,353.000000,-383.000000,368.000000
2190,-384.000000,369.000000,-410.000000,506.000000
2191,-411.000000,485.000000,-652.000000,694.000000
2192,-643.000000,724.000000,-1078.000000,691.000000
2193,-1076.000000,698.000000,-495.000000,346.000000
2194,-495.000000,346.000000,-524.000000,493.000000
2195,-524.000000,495.000000,-271.000000,549.000000
2196,-267.000000,549.000000,-1049.000000,712.000000
2197,-1050.000000,712.000000,-1249.000000,421.000000
2198,-1248.000000,421.000000,-636.000000,695.000000
2199,-636.000000,695.000000,-684.000000,560.000000
2200,-685.000000,559.000000,-1019.000000,680.000000
2201,-1021.000000,680.000000,-1593.000000,438.000000
2202,-395.000000,495.000000,-299.000000,442.000000
2203,-299.000000,442.000000,-655.000000,724.000000
2204,-652.000000,721.000000,-479.000000,334.000000
2205,-479.000000,334.000000,-510.000000,337.000000
2206,-511.000000,338.000000,-514.000000,524.000000
2207,-514.000000,524.000000,-565.000000,391.000000
2208,-565.000000,389.000000,-257.000000,356.000000
2209,-257.000000,356.000000,-448.000000,510.000000
2210,-445.000000,509.000000,-651.000000,503.000000
2211,-652.000000,502.000000,-734.000000,189.000000
2212,-734.000000,189.000000,-538.000000,358.000000
2213,-322.000000,126.000000,-451.000000,425.000000
2214,-448.000000,424.000000,-370.000000,243.000000
2215,-377.000000,244.000000,-385.000000,349.000000
2216,-385.000000,349.000000,-493.000000,191.000000
2217,-493.000000,191.000000,-351.000000,502.000000
2218,-350.000000,497.000000,-377.000000,326.000000
2219,-1053.000000,710.000000,-1596.000000,436.000000
2220,-420.000000,447.000000,-374.000000,415.000000
2221,-373.000000,416.000000,-413.000000,239.000000
2222,-413.000000,239.000000,-413.000000,300.000000
2223,-407.000000,306.000000,-407.000000,281.000000
2224,-409.000000,282.000000,-381.000000,302.000000
2225,-381.000000,302.000000,-380.000000,400.000000
2226,-395.000000,443.000000,-617.000000,677.000000
2227,-634.000000,708.000000,-1038.000000,729.000000
2228,-1040.000000,727.000000,-1441.000000,402.000000
2229,-666.000000,388.000000,-1118.000000,496.000000
2230,-686.000000,685.000000,-679.000000,301.000000
2231,-680.000000,300.000000,-839.000000,275.000000
2232,-838.000000,275.000000,-924.000000,343.000000
2233,-924.000000,345.000000,-693.000000,408.000000
2234,-694.000000,408.000000,-934.000000,436.000000
2235,-935.000000,437.000000,-681.000000,739.000000
2236,-680.000000,738.000000,-640.000000,702.000000
2237,-641.000000,701.000000,-808.000000,687.000000
2238,-828.000000,644.000000,-677.000000,269.000000
2239,-679.000000,269.000000,-836.000000,282.000000
2240,-838.000000,282.000000,-977.000000,379.000000
2241,-976.000000,380.000000,-561.000000,280.000000
2242,-561.000000,280.000000,-947.000000,364.000000
2243,-949.000000,365.000000,-1239.000000,180.000000
2244,-1238.000000,179.000000,-1104.000000,230.000000
2245,-1103.000000,232.000000,-1094.000000,351.000000
2246,-833.000000,266.000000,-640.000000,264.000000
2247,-638.000000,264.000000,-516.000000,274.000000
2248,-516.000000,274.000000,-960.000000,207.000000
2249,-962.000000,208.000000,-431.000000,153.000000
2250,-431.000000,153.000000,-1242.000000,378.000000
2251,-1245.000000,379.000000,-480.000000,312.000000
2252,-460.000000,309.000000,-581.000000,674.000000
2253,-581.000000,676.000000,-601.000000,731.000000
2254,-600.000000,721.000000,-812.000000,681.000000
2255,-814.000000,668.000000,-748.000000,436.000000
2256,-747.000000,434.000000,-699.000000,287.000000
2257,-699.000000,287.000000,-1096.000000,387.000000
2258,-1095.000000,388.000000,-910.000000,468.000000
2259,-908.000000,467.000000,-1026.000000,723.000000
2260,-1025.000000,716.000000,-550.000000,461.000000
2261,-550.000000,459.000000,-559.000000,313.000000
2262,-133.000000,810.000000,-647.000000,603.000000
2263,-1463.000000,-92.000000,-740.000000,299.000000
2264,-738.000000,299.000000,-444.000000,131.000000
2265,-446.000000,131.000000,-589.000000,133.000000
2266,-592.000000,130.000000,-295.000000,125.000000
2267,-291.000000,124.000000,-608.000000,450.000000
2268,-608.000000,448.000000,-640.000000,104.000000
2269,-638.000000,398.000000,-814.000000,115.000000
2270,-813.000000,115.000000,-408.000000,517.000000
2271,-408.000000,514.000000,-413.000000,426.000000
2272,-414.000000,424.000000,-437.000000,512.000000
2273,-414.000000,500.000000,-370.000000,479.000000
2274,-371.000000,480.000000,-418.000000,484.000000
2275,-421.000000,492.000000,-489.000000,514.000000
2276,-489.000000,514.000000,-492.000000,483.000000
2277,-490.000000,483.000000,-483.000000,426.000000
2278,-839.000000,686.000000,-737.000000,284.000000
2279,-734.000000,292.000000,-178.000000,655.000000
2280,-178.000000,655.000000,-172.000000,704.000000
2281,-167.000000,706.000000,-318.000000,633.000000
2282,-328.000000,646.000000,-440.000000,691.000000
2283,-440.000000,692.000000,-561.000000,405.000000
2284,-549.000000,406.000000,-627.000000,614.000000
2285,-629.000000,614.000000,-650.000000,780.000000
2286,-651.000000,781.000000,-1406.000000,376.000000
2287,-1407.000000,377.000000,-1135.000000,733.000000
2288,-1145.000000,366.000000,-1083.000000,357.000000
2289,-1081.000000,357.000000,-689.000000,360.000000
2290,-690.000000,359.000000,-1045.000000,343.000000
2291,-1057.000000,343.000000,-1038.000000,384.000000
2292,-1038.000000,384.000000,-76.000000,757.000000
2293,-81.000000,753.000000,-937.000000,656.000000
2294,-938.000000,657.000000,-866.000000,819.000000
2295,-866.000000,819.000000,-864.000000,500.000000
2296,-863.000000,500.000000,-125.000000,727.000000
2297,-126.000000,726.000000,-874.000000,665.000000
2298,-875.000000,674.000000,-852.000000,797.000000
2299,-853.000000,798.000000,-783.000000,815.000000
2300,-669.000000,681.000000,-678.000000,779.000000
2301,-1520.000000,312.000000,-1478.000000,753.000000
2302,-361.000000,213.000000,-542.000000,305.000000
2303,-543.000000,306.000000,-814.000000,427.000000
2304,-816.000000,427.000000,-1012.000000,420.000000
2305,-1012.000000,420.000000,-156.000000,661.000000
2306,-154.000000,661.000000,-134.000000,739.000000
2307,-204.000000,704.000000,-765.000000,647.000000
2308,-771.000000,646.000000,-522.000000,245.000000
2309,-524.000000,244.000000,-738.000000,354.000000
2310,-740.000000,354.000000,-943.000000,132.000000
2311,-101.000000,639.000000,-129.000000,843.000000
2312,-143.000000,823.000000,-476.000000,389.000000
2313,-477.000000,389.000000,-151.000000,740.000000
2314,-157.000000,814.000000,-736.000000,306.000000
2315,-564.000000,605.000000,-989.000000,330.000000
2316,-94.000000,742.000000,-725.000000,644.000000
2317,-766.000000,649.000000,-1099.000000,404.000000
2318,-1099.000000,403.000000,-624.000000,671.000000
2319,-627.000000,669.000000,-715.000000,287.000000
2320,-132.000000,683.000000,-123.000000,389.000000
2321,-827.000000,454.000000,-130.000000,707.000000
2322,-130.000000,707.000000,-323.000000,802.000000
2323,-806.000000,632.000000,-736.000000,744.000000
2324,-842.000000,687.000000,-574.000000,400.000000
2325,-574.000000,400.000000,-648.000000,638.000000
2326,-648.000000,638.000000,-738.000000,282.000000
2327,-739.000000,282.000000,-186.000000,637.000000
2328,-186.000000,637.000000,-452.000000,616.000000
2329,-453.000000,612.000000,-181.000000,779.000000
2330,-196.000000,773.000000,-243.000000,506.000000
2331,-244.000000,497.000000,-272.000000,270.000000
2332,-279.000000,297.000000,-319.000000,521.000000
2333,-320.000000,523.000000,-122.000000,806.000000
2334,-139.000000,787.000000,-136.000000,728.000000
2335,-136.000000,728.000000,-297.000000,548.000000
2336,-325.000000,565.000000,-733.000000,648.000000
2337,-741.000000,646.000000,-724.000000,609.000000
2338,-725.000000,610.000000,-116.000000,650.000000
2339,-116.000000,650.000000,-126.000000,660.000000
2340,-147.000000,666.000000,-1232.000000,418.000000
2341,-1236.000000,413.000000,-825.000000,265.000000
2342,-583.000000,704.000000,-687.000000,590.000000
2343,-688.000000,589.000000,-1012.000000,707.000000
2344,-1008.000000,710.000000,-672.000000,244.000000
2345,-672.000000,244.000000,-456.000000,428.000000
2346,-457.000000,427.000000,-649.000000,669.000000
2347,-655.000000,667.000000,-424.000000,242.000000
2348,-424.000000,242.000000,-450.000000,435.000000
2349,-450.000000,437.000000,-577.000000,665.000000
2350,-576.000000,666.000000,-323.000000,538.000000
2351,-317.000000,522.000000,-333.000000,289.000000
2352,-329.000000,290.000000,-224.000000,469.000000
2353,-220.000000,472.000000,-652.000000,565.000000
2354,-654.000000,565.000000,-735.000000,640.000000
2355,-273.000000,326.000000,-275.000000,479.000000
2356,-1230.000000,334.000000,-440.000000,337.000000
2357,-440.000000,337.000000,-656.000000,699.000000
2358,-655.000000,699.000000,-192.000000,93.000000
2359,-192.000000,92.000000,-170.000000,180.000000
2360,-185.000000,186.000000,-313.000000,421.000000
2361,-317.000000,414.000000,-313.000000,429.000000
2362,-313.000000,429.000000,-320.000000,248.000000
2363,-319.000000,226.000000,-323.000000,295.000000
2364,-315.000000,293.000000,-305.000000,485.000000
2365,-319.000000,142.000000,-307.000000,459.000000
2366,-308.000000,457.000000,-326.000000,468.000000
2367,-327.000000,472.000000,-420.000000,467.000000
2368,-439.000000,466.000000,-497.000000,465.000000
2369,-459.000000,514.000000,-466.000000,350.000000
2370,-465.000000,349.000000,-460.000000,440.000000
2371,-462.000000,443.000000,-458.000000,191.000000
2372,-466.000000,212.000000,-473.000000,-44.000000
2373,-471.000000,-100.000000,-453.000000,119.000000
2374,-453.000000,121.000000,-1040.000000,709.000000
2375,-1031.000000,709.000000,-662.000000,502.000000
2376,-662.000000,502.000000,-760.000000,550.000000
2377,-757.000000,552.000000,-847.000000,657.000000
2378,-845.000000,657.000000,-476.000000,479.000000
2379,-476.000000,477.000000,-528.000000,245.000000
2380,-551.000000,261.000000,-520.000000,421.000000
2381,-518.000000,433.000000,-298.000000,478.000000
2382,-297.000000,476.000000,-109.000000,11.000000
2383,-109.000000,11.000000,-131.000000,289.000000
2384,-676.000000,683.000000,-345.000000,517.000000
2385,-343.000000,517.000000,-339.000000,352.000000
2386,-338.000000,351.000000,-184.000000,249.000000
2387,-688.000000,544.000000,-832.000000,651.000000
2388,-832.000000,651.000000,-501.000000,281.000000
2389,-499.000000,518.000000,-102.000000,23.000000
2390,-103.000000,24.000000,-305.000000,470.000000
2391,-309.000000,465.000000,-326.000000,250.000000
2392,-325.000000,251.000000,-129.000000,35.000000
2393,-130.000000,36.000000,-487.000000,290.000000
2394,-1121.000000,500.000000,-666.000000,682.000000
2395,-448.000000,318.000000,-663.000000,668.000000
2396,-663.000000,668.000000,-548.000000,536.000000
2397,-548.000000,526.000000,-550.000000,389.000000
2398,-551.000000,388.000000,-879.000000,261.000000
2399,-879.000000,261.000000,-678.000000,539.000000
2400,-679.000000,541.000000,-841.000000,623.000000
2401,-841.000000,624.000000,-685.000000,268.000000
2402,-685.000000,268.000000,-732.000000,549.000000
2403,-733.000000,551.000000,-820.000000,626.000000
2404,-821.000000,627.000000,-664.000000,254.000000
2405,-663.000000,255.000000,-771.000000,603.000000
2406,-767.000000,603.000000,-744.000000,556.000000
2407,-741.000000,558.000000,-818.000000,617.000000
2408,-817.000000,621.000000,-350.000000,286.000000
2409,-349.000000,287.000000,-338.000000,492.000000
2410,-338.000000,492.000000,-346.000000,25.000000
2411,-349.000000,25.000000,-171.000000,259.000000
2412,-171.000000,261.000000,-670.000000,559.000000
2413,-671.000000,560.000000,-877.000000,654.000000
2414,-575.000000,304.000000,-577.000000,433.000000
2415,-574.000000,426.000000,-496.000000,398.000000
2416,-503.000000,389.000000,-557.000000,464.000000
2417,-559.000000,464.000000,-1019.000000,678.000000
2418,-1019.000000,678.000000,-626.000000,379.000000
2419,-1579.000000,422.000000,-445.000000,497.000000
2420,-444.000000,496.000000,-659.000000,371.000000
2421,-659.000000,371.000000,-590.000000,738.000000
2422,-597.000000,730.000000,-395.000000,374.000000
2423,-395.000000,374.000000,-643.000000,734.000000
2424,-643.000000,734.000000,-316.000000,489.000000
2425,-316.000000,489.000000,-313.000000,318.000000
2426,-313.000000,316.000000,-523.000000,197.000000
2427,-663.000000,742.000000,-463.000000,445.000000
2428,-434.000000,259.000000,-670.000000,293.000000
2429,-671.000000,294.000000,-660.000000,717.000000
2430,-661.000000,717.000000,-742.000000,495.000000
2431,-743.000000,492.000000,-672.000000,320.000000
2432,-672.000000,320.000000,-565.000000,454.000000
2433,-564.000000,455.000000,-611.000000,726.000000
2434,-611.000000,726.000000,-561.000000,358.000000
2435,-679.000000,727.000000,-737.000000,722.000000
2436,-729.000000,721.000000,-535.000000,496.000000
2437,-535.000000,494.000000,-539.000000,345.000000
2438,-540.000000,347.000000,-480.000000,458.000000
2439,-479.000000,459.000000,-474.000000,284.000000
2440,-543.000000,363.000000,-765.000000,329.000000
2441,-766.000000,329.000000,-640.000000,741.000000
2442,-662.000000,734.000000,-517.000000,450.000000
2443,-518.000000,449.000000,-396.000000,464.000000
2444,-395.000000,463.000000,-444.000000,410.000000
2445,-431.000000,431.000000,-448.000000,410.000000
2446,-464.000000,474.000000,-463.000000,328.000000
2447,-474.000000,232.000000,-468.000000,448.000000
2448,-466.000000,494.000000,-427.000000,223.000000
2449,-427.000000,225.000000,-462.000000,422.000000
2450,-462.000000,428.000000,-816.000000,418.000000
2451,-642.000000,726.000000,-422.000000,491.000000
2452,-420.000000,491.000000,-415.000000,296.000000
2453,-415.000000,296.000000,-332.000000,513.000000
2454,-332.000000,511.000000,-343.000000,246.000000
2455,-645.000000,463.000000,-589.000000,703.000000
2456,-594.000000,723.000000,-518.000000,486.000000
2457,-518.000000,484.000000,-414.000000,376.000000
2458,-408.000000,370.000000,-344.000000,314.000000
2459,-344.000000,316.000000,-344.000000,383.000000
2460,-348.000000,391.000000,-509.000000,434.000000
2461,-515.000000,435.000000,-648.000000,692.000000
2462,-639.000000,717.000000,-648.000000,423.000000
2463,-648.000000,421.000000,-646.000000,725.000000
2464,-652.000000,721.000000,-347.000000,442.000000
2465,-348.000000,444.000000,-636.000000,687.000000
2466,-634.000000,689.000000,-525.000000,415.000000
2467,-525.000000,413.000000,-974.000000,699.000000
2468,-974.000000,699.000000,-397.000000,459.000000
2469,-396.000000,459.000000,-399.000000,518.000000
2470,-400.000000,510.000000,-507.000000,514.000000
2471,-508.000000,513.000000,-472.000000,267.000000
2472,-473.000000,267.000000,-503.000000,338.000000
2473,-503.000000,340.000000,-493.000000,354.000000
2474,-493.000000,354.000000,-509.000000,501.000000
2475,-509.000000,506.000000,-335.000000,299.000000
2476,-335.000000,299.000000,-316.000000,532.000000
2477,-317.000000,535.000000,-551.000000,395.000000
2478,-551.000000,395.000000,-636.000000,720.000000
2479,-636.000000,721.000000,-616.000000,259.000000
2480,-616.000000,259.000000,-599.000000,464.000000
2481,-598.000000,464.000000,-608.000000,348.000000
2482,-608.000000,348.000000,-593.000000,539.000000
2483,-592.000000,538.000000,-939.000000,711.000000
2484,-939.000000,711.000000,-771.000000,453.000000
2485,-771.000000,451.000000,-767.000000,465.000000
2486,-768.000000,465.000000,-881.000000,446.000000
2487,-886.000000,442.000000,-1462.000000,422.000000
2488,-901.000000,250.000000,-660.000000,790.000000
2489,-660.000000,789.000000,-392.000000,416.000000
2490,-392.000000,415.000000,-786.000000,414.000000
2491,-786.000000,414.000000,-426.000000,406.000000
2492,-967.000000,663.000000,-1222.000000,425.000000
2493,-1222.000000,425.000000,-830.000000,223.000000
2494,-830.000000,223.000000,-628.000000,723.000000
2495,-646.000000,727.000000,-745.000000,596.000000
2496,-751.000000,611.000000,-1023.000000,722.000000
2497,-646.000000,794.000000,-481.000000,450.000000
2498,-480.000000,450.000000,-606.000000,666.000000
2499,-607.000000,663.000000,-1429.000000,429.000000
2500,-758.000000,396.000000,-1336.000000,491.000000
2501,-664.000000,701.000000,-396.000000,522.000000
2502,-395.000000,522.000000,-388.000000,234.000000
2503,-388.000000,234.000000,-422.000000,405.000000
2504,-421.000000,406.000000,-428.000000,477.000000
2505,-442.000000,442.000000,-488.000000,362.000000
2506,-480.000000,392.000000,-469.000000,279.000000
2507,-469.000000,284.000000,-458.000000,416.000000
2508,-466.000000,425.000000,-452.000000,350.000000
2509,-451.000000,349.000000,-405.000000,299.000000
2510,-157.000000,67.000000,-170.000000,187.000000
2511,-176.000000,185.000000,-227.000000,265.000000
2512,-349.000000,329.000000,-404.000000,522.000000
2513,-417.000000,497.000000,-356.000000,364.000000
2514,-356.000000,364.000000,-146.000000,235.000000
2515,-146.000000,226.000000,-140.000000,174.000000
2516,-139.000000,169.000000,-249.000000,347.000000
2517,-400.000000,348.000000,-363.000000,397.000000
2518,-358.000000,425.000000,-373.000000,299.000000
2519,-371.000000,314.000000,-382.000000,351.000000
2520,-381.000000,366.000000,-616.000000,265.000000
2521,-617.000000,266.000000,-481.000000,371.000000
2522,-149.000000,256.000000,-584.000000,407.000000
2523,-1255.000000,354.000000,-679.000000,309.000000
2524,-679.000000,309.000000,-632.000000,699.000000
2525,-631.000000,698.000000,-721.000000,432.000000
2526,-712.000000,428.000000,-1086.000000,397.000000
2527,-1086.000000,396.000000,-806.000000,423.000000
2528,-808.000000,421.000000,-1086.000000,233.000000
2529,-1087.000000,234.000000,-1076.000000,372.000000
2530,-157.000000,250.000000,-669.000000,498.000000
2531,-670.000000,498.000000,-158.000000,75.000000
2532,-157.000000,75.000000,-209.000000,138.000000
2533,-209.000000,138.000000,-698.000000,485.000000
2534,-698.000000,485.000000,-797.000000,492.000000
2535,-798.000000,491.000000,-1100.000000,386.000000
2536,-156.000000,540.000000,-110.000000,177.000000
2537,-110.000000,176.000000,-127.000000,228.000000
2538,-133.000000,259.000000,-142.000000,278.000000
2539,-155.000000,296.000000,-414.000000,388.000000
2540,-410.000000,386.000000,-451.000000,449.000000
2541,-450.000000,448.000000,-443.000000,224.000000
2542,-465.000000,223.000000,-468.000000,298.000000
2543,-468.000000,298.000000,-642.000000,284.000000
2544,-643.000000,283.000000,-559.000000,501.000000
2545,-562.000000,502.000000,-667.000000,482.000000
2546,-669.000000,482.000000,-796.000000,468.000000
2547,-787.000000,461.000000,-1273.000000,175.000000
2548,-1273.000000,175.000000,-1122.000000,212.000000
2549,-1121.000000,213.000000,-1090.000000,347.000000
2550,-1087.000000,351.000000,-578.000000,389.000000
2551,-579.000000,388.000000,-453.000000,404.000000
2552,-453.000000,404.000000,-442.000000,160.000000
2553,-447.000000,317.000000,-185.000000,80.000000
2554,-185.000000,79.000000,-190.000000,191.000000
2555,-194.000000,185.000000,-310.000000,308.000000
2556,-310.000000,308.000000,-312.000000,467.000000
2557,-317.000000,444.000000,-322.000000,401.000000
2558,-321.000000,401.000000,-316.000000,214.000000
2559,-316.000000,209.000000,-318.000000,423.000000
2560,-318.000000,423.000000,-311.000000,372.000000
2561,-303.000000,320.000000,-308.000000,492.000000
2562,-313.000000,485.000000,-319.000000,294.000000
2563,-320.000000,292.000000,-543.000000,475.000000
2564,-545.000000,476.000000,-663.000000,471.000000
2565,-665.000000,471.000000,-801.000000,469.000000
2566,-803.000000,469.000000,-1306.000000,348.000000
2567,-1307.000000,349.000000,-825.000000,521.000000
2568,-825.000000,521.000000,-671.000000,669.000000
2569,-671.000000,668.000000,-549.000000,724.000000
2570,-567.000000,721.000000,-807.000000,632.000000
2571,-794.000000,630.000000,-839.000000,647.000000
2572,-839.000000,648.000000,-568.000000,379.000000
2573,-588.000000,376.000000,-693.000000,431.000000
2574,-694.000000,430.000000,-798.000000,431.000000
2575,-800.000000,431.000000,-1427.000000,588.000000
2576,-735.000000,554.000000,-506.000000,484.000000
2577,-505.000000,483.000000,-463.000000,517.000000
2578,-462.000000,516.000000,-451.000000,360.000000
2579,-455.000000,336.000000,-435.000000,247.000000
2580,-434.000000,245.000000,-450.000000,488.000000
2581,-451.000000,489.000000,-449.000000,474.000000
2582,-453.000000,433.000000,-460.000000,457.000000
2583,-459.000000,456.000000,-460.000000,248.000000
2584,-460.000000,248.000000,-666.000000,469.000000
2585,-644.000000,512.000000,-793.000000,340.000000
2586,-683.000000,442.000000,-754.000000,693.000000
2587,-754.000000,692.000000,-891.000000,614.000000
2588,-882.000000,620.000000,-596.000000,502.000000
2589,-593.000000,496.000000,-623.000000,268.000000
2590,-615.000000,261.000000,-595.000000,419.000000
2591,-595.000000,419.000000,-717.000000,65.000000
2592,-373.000000,377.000000,-378.000000,219.000000
2593,-370.000000,202.000000,-224.000000,324.000000
2594,-1077.000000,385.000000,-747.000000,418.000000
2595,-747.000000,418.000000,-794.000000,291.000000
2596,-800.000000,290.000000,-1085.000000,417.000000
2597,-1083.000000,418.000000,-865.000000,470.000000
2598,-864.000000,469.000000,-859.000000,271.000000
2599,-859.000000,267.000000,-1003.000000,752.000000
2600,-744.000000,438.000000,-1091.000000,679.000000
2601,-1090.000000,677.000000,-1120.000000,682.000000
2602,-1117.000000,684.000000,-433.000000,502.000000
2603,-433.000000,499.000000,-429.000000,258.000000
2604,-381.000000,394.000000,-307.000000,688.000000
2605,-306.000000,690.000000,-165.000000,806.000000
2606,-163.000000,806.000000,-605.000000,577.000000
2607,-606.000000,575.000000,-757.000000,248.000000
2608,-143.000000,626.000000,-61.000000,724.000000
2609,-61.000000,724.000000,-268.000000,671.000000
2610,-270.000000,672.000000,-721.000000,544.000000
2611,-723.000000,544.000000,-1137.000000,400.000000
2612,-1138.000000,399.000000,-698.000000,596.000000
2613,-697.000000,597.000000,-759.000000,713.000000
2614,-761.000000,714.000000,-1493.000000,416.000000
2615,-1493.000000,415.000000,-1078.000000,412.000000
2616,-1076.000000,412.000000,-304.000000,374.000000
2617,-304.000000,374.000000,-626.000000,364.000000
2618,-630.000000,362.000000,-1044.000000,343.000000
2619,-377.000000,366.000000,-120.000000,723.000000
2620,-837.000000,652.000000,-817.000000,603.000000
2621,-818.000000,598.000000,-138.000000,705.000000
2622,-1538.000000,421.000000,-1276.000000,446.000000
2623,-1274.000000,446.000000,-984.000000,446.000000
2624,-982.000000,446.000000,-672.000000,416.000000
2625,-670.000000,416.000000,-437.000000,402.000000
2626,-435.000000,401.000000,-157.000000,387.000000
2627,-156.000000,388.000000,-102.000000,804.000000
2628,-143.000000,800.000000,283.000000,873.000000
2629,-1441.000000,953.000000,-1060.000000,965.000000
2630,-1043.000000,961.000000,-1437.000000,961.000000
2631,-1244.000000,333.000000,-814.000000,227.000000
2632,-815.000000,225.000000,-299.000000,166.000000
2633,-262.000000,775.000000,-665.000000,665.000000
2634,-667.000000,663.000000,-786.000000,662.000000
2635,-811.000000,656.000000,-672.000000,646.000000
2636,-670.000000,646.000000,-47.000000,101.000000
2637,-89.000000,101.000000,84.000000,791.000000
2638,28.000000,223.000000,-116.000000,582.000000
2639,-114.000000,581.000000,-138.000000,420.000000
2640,-139.000000,423.000000,-133.000000,696.000000
2641,-133.000000,696.000000,-314.000000,455.000000
2642,-313.000000,457.000000,-610.000000,544.000000
2643,-610.000000,545.000000,-621.000000,311.000000
2644,-659.000000,785.000000,-641.000000,839.000000
2645,54.000000,-41.000000,161.000000,47.000000
